ZCRm,Energym,EnergyEntropym,SpectralCentroidm,SpectralEntropym,MFCCs1m,MFCCs2m,ChromaVector1m,ChromaDeviationm,EnergyEntropystd,SpectralCentroidstd,SpectralSpreadstd,SpectralEntropystd,SpectralFluxstd,SpectralRolloffstd,MFCCs1std,ChromaVector1std,BPM,class
0.09006372,0.072225636,3.13238229,0.233109342,0.773373917,-24.30461274,2.009682633,0.006261027,0.058136817,0.153355803,0.070225744,0.028851597,0.456529938,0.009481876,0.17150174,0.996207643,0.007243559,119,ElectronicaDowntempo
0.075590931,0.104043714,3.007580032,0.223647825,0.463798511,-23.9598466,2.641485666,0.013880749,0.051683465,0.257028294,0.064809857,0.033157634,0.373423043,0.012897147,0.110152291,1.415628149,0.015969943,125,ElectronicaDowntempo
0.060677775,0.140413047,3.084926589,0.176151618,0.548460819,-22.36467951,2.033806085,0.008626584,0.050565226,0.158137365,0.058740194,0.037506052,0.358529584,0.018264091,0.070945558,0.916430695,0.00775823,127,ElectronicaDowntempo
0.057793943,0.016082798,3.075856109,0.142533661,0.451735568,-24.83673204,2.458331373,0.026964076,0.026748609,0.205482033,0.041398522,0.031783646,0.320397893,0.006122069,0.066166825,1.041259648,0.025248147,121,ElectronicaDowntempo
0.074754633,0.038531368,3.171248434,0.203180454,0.527681526,-24.28668453,2.371355396,0.005054008,0.039351548,0.113311281,0.035937722,0.016049369,0.268370113,0.003285303,0.068635559,0.732587309,0.004282357,125,ElectronicaDowntempo
0.12498607,0.035861209,3.157673018,0.233658584,1.081126415,-23.682923,1.273039301,0.009152394,0.03734812,0.126690616,0.038980688,0.017667667,0.426324955,0.003639825,0.114064203,0.690195256,0.007056006,126,ElectronicaDowntempo
0.058916623,0.107887011,3.198752463,0.136877988,0.489987726,-21.5046801,2.215447083,0.010213872,0.042168952,0.056462207,0.027412491,0.026357139,0.149280147,0.002940526,0.022646324,0.387563784,0.008609607,126,ElectronicaDowntempo
0.055853333,0.036805578,3.088678059,0.14819616,0.428747423,-25.12396113,2.583876892,0.007780225,0.044331525,0.20449021,0.054268582,0.03573419,0.369463046,0.007276227,0.088533873,1.855302751,0.00714155,121,ElectronicaDowntempo
0.046045328,0.072463605,3.065808869,0.15490063,0.355905501,-24.28034332,1.897583949,0.00246974,0.069281385,0.126673537,0.056645297,0.039045685,0.280382547,0.014760688,0.089548583,0.855480912,0.002569902,80,ElectronicaDowntempo
0.049578657,0.068251531,2.809021271,0.15990996,0.471765222,-26.31441689,2.214025041,0.009319031,0.042188279,0.564816459,0.068607784,0.051074496,0.476189329,0.069815599,0.090161888,4.550207118,0.01127838,121,ElectronicaDowntempo
0.098772288,0.047571783,3.161540906,0.257694302,0.754207967,-23.50370586,2.043871754,0.013387695,0.04780818,0.138285991,0.060326889,0.025648945,0.407684509,0.00512718,0.172032663,0.707200064,0.009811134,124,ElectronicaDowntempo
0.097765586,0.034566797,2.878599776,0.185483599,0.793130275,-23.8819743,2.132491347,0.009808962,0.028086503,0.37395025,0.063336391,0.035665144,0.535160689,0.006488218,0.122023774,1.708479337,0.009302185,111,ElectronicaDowntempo
0.052218952,0.045928404,3.170315148,0.143169559,0.405494316,-25.19197905,2.532912765,0.010302114,0.05204406,0.11222284,0.034980811,0.026903612,0.225333792,0.005811225,0.042278095,1.067207306,0.008614727,117,ElectronicaDowntempo
0.085174842,0.08589006,3.088427247,0.221175468,0.555872776,-24.20994622,2.45724515,0.010106026,0.056412105,0.158299466,0.079172518,0.035576212,0.483466155,0.015138372,0.168321293,1.411859269,0.012651074,121,ElectronicaDowntempo
0.057944706,0.079681759,3.045557733,0.146305325,0.539616444,-24.25513193,2.056782155,0.006204299,0.05490517,0.15149076,0.039924098,0.035176275,0.233207937,0.012056991,0.042955807,1.286341566,0.007399647,101,ElectronicaDowntempo
0.124584368,0.125388024,3.181248909,0.257239896,1.10384667,-21.87078056,1.382371263,0.006778168,0.041727961,0.122462062,0.03955126,0.021677792,0.430489154,0.005071939,0.116817327,0.966533751,0.006316899,129,ElectronicaDowntempo
0.104325131,0.065666011,3.001459156,0.235920541,0.837564297,-25.44325117,1.842402986,0.006896991,0.045081637,0.310819537,0.088464134,0.036792375,0.588487489,0.017985398,0.193287262,2.005822954,0.00950071,126,ElectronicaDowntempo
0.049525106,0.034759291,3.038119408,0.137420199,0.381752191,-25.68338084,2.254458754,0.010659646,0.052066664,0.24725537,0.04822947,0.042194176,0.270987388,0.020124086,0.043342571,1.979235804,0.017073326,128,ElectronicaDowntempo
0.047215131,0.053538234,3.055289523,0.148218204,0.27129398,-24.77332993,3.061754937,0.006875528,0.044522764,0.187550866,0.060558682,0.037693133,0.282535637,0.011489992,0.084871552,0.957223888,0.005931033,122,ElectronicaDowntempo
0.080693595,0.077344087,3.070370426,0.188015737,0.616396183,-23.94240059,2.202615854,0.027002263,0.040043974,0.287775928,0.071351286,0.043594422,0.492837503,0.013035478,0.134337602,1.811845024,0.021931537,87,ElectronicaDowntempo
0.02477107,0.122661055,3.109255513,0.151590084,0.163866791,-24.19992627,2.43388337,0.004414908,0.059422602,0.162830589,0.044392188,0.037285608,0.098101225,0.010420524,0.01372733,1.28883338,0.005790066,120,ElectronicaDowntempo
0.029327081,0.077832097,3.017750614,0.115365126,0.151544536,-24.60759156,3.212874243,0.017354366,0.059033623,0.148194569,0.043057714,0.043167348,0.156614155,0.009941409,0.02336706,1.084713688,0.012412728,121,ElectronicaDowntempo
0.057696652,0.052318144,3.044383915,0.175222118,0.390997701,-23.84890087,2.72498333,0.018078328,0.049057539,0.264166599,0.05554906,0.036552494,0.284451316,0.007372222,0.060813686,1.243618917,0.014912423,121,ElectronicaDowntempo
0.097072508,0.111783953,3.147996704,0.237319189,0.863395966,-22.53831586,1.241655026,0.004013905,0.064988996,0.063019744,0.052704815,0.034251439,0.296994897,0.005575578,0.076295257,0.537151127,0.004204826,131,ElectronicaDowntempo
0.064353906,0.050009509,3.091018491,0.179274052,0.496745753,-25.20889411,2.231377172,0.007831709,0.056014615,0.247084026,0.054750497,0.036331389,0.308541431,0.011597349,0.07132697,1.640321813,0.009197125,110,ElectronicaDowntempo
0.069872958,0.039475464,3.040824233,0.206126753,0.477805192,-24.46213411,2.744234641,0.010565406,0.040639189,0.214335224,0.054304159,0.028428226,0.343902987,0.006451718,0.086347523,1.274121531,0.010893725,121,ElectronicaDowntempo
0.034837656,0.05031503,3.061072769,0.126317419,0.226323674,-25.45381411,2.913832111,0.014374155,0.049788817,0.232719349,0.047649589,0.044898149,0.173117308,0.012114843,0.035965925,1.130803912,0.012145877,117,ElectronicaDowntempo
0.07960001,0.064696703,3.00846282,0.211972628,0.612767002,-25.85512425,2.279641034,0.007062171,0.059433533,0.206472112,0.080213471,0.04252801,0.364033689,0.01416687,0.098176718,1.822506531,0.008077814,124,ElectronicaDowntempo
0.032040946,0.099710228,3.034028883,0.143728795,0.250289841,-24.27854724,2.787454884,0.006148202,0.074940206,0.116763441,0.039276323,0.03114534,0.156534441,0.013214125,0.021665775,0.895632216,0.005389968,117,ElectronicaDowntempo
0.050869173,0.049123907,3.050861024,0.144675869,0.312657299,-25.00137655,2.933610744,0.01495584,0.041949189,0.236918451,0.058493691,0.041746939,0.341022375,0.01563409,0.083315511,1.567401769,0.016618683,104,ElectronicaDowntempo
0.064250127,0.018664381,3.120965059,0.156963027,0.439212613,-25.6089664,2.706200126,0.017053272,0.032450035,0.168953897,0.045695144,0.032885188,0.300585218,0.00690982,0.066561235,0.950258893,0.015362291,108,ElectronicaDowntempo
0.091162878,0.047447539,3.119384924,0.193840486,0.775531524,-23.69079385,2.181204744,0.012113169,0.036464183,0.192019076,0.064998453,0.035653959,0.471702504,0.008785294,0.133258897,1.169193805,0.011952175,103,ElectronicaDowntempo
0.037593928,0.062829858,3.007021294,0.150710224,0.329534546,-23.74971467,2.549111422,0.013398642,0.050140932,0.212575504,0.063444566,0.046498724,0.331219894,0.00987859,0.062796437,1.193977766,0.013354969,100,ElectronicaDowntempo
0.045686025,0.077968069,3.025526299,0.164187514,0.344620403,-26.21368218,2.348482661,0.004009021,0.082199072,0.19528404,0.057196662,0.036358326,0.272044476,0.022728767,0.059445607,1.881115258,0.004032986,94,ElectronicaDowntempo
0.050495849,0.034249161,3.034507894,0.15587789,0.366468756,-25.3733345,2.894278985,0.01441042,0.040300425,0.215585908,0.071431346,0.049063017,0.326952987,0.010109409,0.094724955,1.163054855,0.015339147,123,ElectronicaDowntempo
0.138410685,0.060061816,2.996827655,0.282281553,1.304333437,-23.62609337,1.40206378,0.007969962,0.041066143,0.35607918,0.086343193,0.029772137,0.779385613,0.011160272,0.236417385,1.423507915,0.009993738,126,ElectronicaDowntempo
0.07558717,0.033017019,3.056189822,0.181806865,0.603346133,-24.17620214,2.226221891,0.016759275,0.035327286,0.1957517,0.032742362,0.016799777,0.301621614,0.003749621,0.059265637,0.710407932,0.013233515,123,ElectronicaDowntempo
0.049647748,0.004947996,3.092778797,0.099294002,0.217671795,-30.37895437,3.360260773,0.016942436,0.037156398,0.178087929,0.024562625,0.033554457,0.116282903,0.007692095,0.021346742,1.128293007,0.012537755,82,ElectronicaDowntempo
0.045862348,0.078131476,3.169152267,0.143176806,0.197226993,-23.90395095,3.197333405,0.009021804,0.039282281,0.109845645,0.046104508,0.037935122,0.162056624,0.007850191,0.031336077,0.864455042,0.007799886,121,ElectronicaDowntempo
0.045452885,0.129311288,3.130671952,0.155434671,0.303726856,-22.26249005,2.807054914,0.018060175,0.046305324,0.128223686,0.03724795,0.026303839,0.232596414,0.015312225,0.038605537,0.808021719,0.016757376,122,ElectronicaDowntempo
0.046414175,0.101502075,3.148771186,0.152719159,0.320070917,-22.45095032,2.823078568,0.019252204,0.041529788,0.08493138,0.038742643,0.034851107,0.190915545,0.010451034,0.02919722,0.681587769,0.015916469,112,ElectronicaDowntempo
0.051901169,0.065629476,3.059641118,0.172514449,0.420718306,-23.93436462,2.233260499,0.010979334,0.060593083,0.144684877,0.052911677,0.029397116,0.341727536,0.012331984,0.092202567,1.108747291,0.012758283,121,ElectronicaDowntempo
0.107403545,0.08791404,3.199834416,0.20719497,0.973918681,-22.0377265,1.327312022,0.009108356,0.037993816,0.089829767,0.045153394,0.022725923,0.469633942,0.004415444,0.11362818,0.668657864,0.008050983,101,ElectronicaDowntempo
0.080362061,0.011800916,3.028534438,0.163724054,0.727611201,-27.49939324,2.277447699,0.020649391,0.023899006,0.196751741,0.03700037,0.028856224,0.250859369,0.006830617,0.053065717,1.12084671,0.014692841,90,ElectronicaDowntempo
0.032637569,0.034543808,3.089574135,0.127454757,0.213968443,-25.22556705,2.965572958,0.012056915,0.042841916,0.170295086,0.038630109,0.031879022,0.205857197,0.00840208,0.04345928,1.352991209,0.011376543,96,ElectronicaDowntempo
0.052330034,0.104878786,3.005112635,0.216793499,0.43634777,-24.49162395,1.978326174,0.002380158,0.079815222,0.220620838,0.085643126,0.039095271,0.473984598,0.021867678,0.141805696,2.034541969,0.003222006,132,ElectronicaDowntempo
0.107687717,0.103723531,3.103734938,0.279247624,0.897378137,-22.93474942,1.562297662,0.014643521,0.052800439,0.173625665,0.064657579,0.026324526,0.572488787,0.005249893,0.183690866,1.078703483,0.015334854,114,ElectronicaDowntempo
0.091049806,0.077267914,3.169095851,0.235359764,0.742059158,-24.21803472,1.625769114,0.005564466,0.051736958,0.228894455,0.057055569,0.02574824,0.522144408,0.008726504,0.130079291,1.127179784,0.006928025,82,ElectronicaDowntempo
0.079293231,0.077790361,3.089808196,0.230393054,0.594319093,-23.85287267,2.190334941,0.0061199,0.055504746,0.1481247,0.079991033,0.042141936,0.457049571,0.007009965,0.17709255,1.06374874,0.006196011,121,ElectronicaDowntempo
0.028762875,0.048567929,3.021710417,0.101596587,0.136866419,-25.03808419,3.473889201,0.011786971,0.040344874,0.214105081,0.030537897,0.034709023,0.137707447,0.012876438,0.023486573,1.277511456,0.012785301,77,ElectronicaDowntempo
0.048426784,0.033256566,3.149969915,0.106391485,0.395930205,-23.99655664,2.623641437,0.019930045,0.039412546,0.086545804,0.022084955,0.03294652,0.134510265,0.003520799,0.019589452,0.594309143,0.013637055,125,ElectronicaDowntempo
0.04088778,0.078916377,3.011211925,0.160395312,0.261581182,-26.27501534,2.953118781,0.007514006,0.056742967,0.206582718,0.074758146,0.036600507,0.368881171,0.013511666,0.114456309,2.108699739,0.007080039,100,ElectronicaDowntempo
0.063328199,0.036134074,3.022001273,0.164927546,0.559829611,-25.71327502,2.125505578,0.01883823,0.037573643,0.228991047,0.037497269,0.027226777,0.300061687,0.012810346,0.047492156,0.923983284,0.01139868,118,ElectronicaDowntempo
0.081287352,0.092323497,3.149651647,0.232355435,0.673027004,-22.95382434,2.063298574,0.01856971,0.039678162,0.183441356,0.066490165,0.028435211,0.421589684,0.010224346,0.140930912,1.337887807,0.025655669,100,ElectronicaDowntempo
0.080426438,0.064243744,3.115225335,0.189753599,0.656590922,-23.92850255,2.130361209,0.015278609,0.040181355,0.198654073,0.063457202,0.032315627,0.526683299,0.013240921,0.14596016,1.495856325,0.018464687,101,ElectronicaDowntempo
0.054746633,0.084621219,3.057996307,0.17837997,0.333374308,-23.8297254,3.022472197,0.010415749,0.044403619,0.253674748,0.071452258,0.043984505,0.33842684,0.01269835,0.08208784,1.768299232,0.010849757,106,ElectronicaDowntempo
0.095693058,0.053593514,2.913539869,0.19524435,0.71246879,-25.00191538,1.976962508,0.011250278,0.038424436,0.443154009,0.0649188,0.032769615,0.518228299,0.013488541,0.14768535,2.307604534,0.013738298,115,ElectronicaDowntempo
0.020857572,0.034998697,3.097168576,0.082684638,0.034159099,-25.78728479,4.162540283,0.03927705,0.047777166,0.099331794,0.029148098,0.04175461,0.026142722,0.003163579,0.005732681,0.956962853,0.021122045,101,ElectronicaDowntempo
0.067303447,0.045937848,3.053771012,0.226784064,0.260402217,-25.76541281,3.481174426,0.02114164,0.051849691,0.230117085,0.068629642,0.038404749,0.211973321,0.00955496,0.081388606,1.53740252,0.019368311,129,ElectronicaDowntempo
0.104308813,0.036397377,3.024921503,0.211399197,0.875335816,-24.87056512,1.724099298,0.006791321,0.030211796,0.279821755,0.056940979,0.02671671,0.490383736,0.006235064,0.120254625,1.696474551,0.006122302,107,ElectronicaDowntempo
0.078892086,0.041120621,3.093070797,0.193870375,0.722856195,-25.19418185,2.193133698,0.009617385,0.035191114,0.224073062,0.074186485,0.035946143,0.555161853,0.009536044,0.143741159,1.235931754,0.009893532,123,ElectronicaDowntempo
0.216487188,0.047639091,3.209150208,0.325613306,1.947092906,-22.62061775,1.036693282,0.011052431,0.023563345,0.080302293,0.033669312,0.009218977,0.440627552,0.001790958,0.105094019,0.438801556,0.007680793,124,ElectronicaDowntempo
0.033933637,0.124911125,3.052672586,0.151956527,0.206334062,-23.30620684,2.190729016,0.00541188,0.067738345,0.13259322,0.036353854,0.02998393,0.129300326,0.008332198,0.025069414,0.78574866,0.005787164,114,ElectronicaDowntempo
0.058427858,0.056069178,3.110266836,0.155966202,0.482420466,-23.03446339,2.443554454,0.025911523,0.036975392,0.154358844,0.034697173,0.028654208,0.232130562,0.004665771,0.03669974,0.983499373,0.022982675,94,ElectronicaDowntempo
0.082984446,0.08166712,3.055256254,0.25769955,0.614681973,-24.779747,1.738845892,0.002102108,0.06955872,0.26033815,0.091105776,0.025138966,0.557585748,0.01199872,0.177490415,1.323770893,0.003078743,128,ElectronicaDowntempo
0.083133298,0.105488563,3.117979485,0.202686598,0.735853379,-23.52176304,1.590972875,0.009704211,0.046313877,0.153123197,0.065392068,0.040541865,0.432213944,0.010849934,0.110627697,1.181117909,0.011466086,121,ElectronicaDowntempo
0.047372958,0.119938531,3.106699239,0.15194427,0.308529432,-23.56357515,2.697926087,0.004996497,0.062290685,0.184789618,0.066906897,0.043616242,0.337970528,0.012366957,0.100894043,1.012370633,0.004834768,66,ElectronicaDowntempo
0.103566941,0.016228937,3.118842411,0.182686343,0.782534488,-25.20761787,1.808234659,0.013689017,0.018464308,0.117193746,0.051647274,0.027929727,0.380622212,0.003365654,0.105497007,0.877192429,0.013704006,107,ElectronicaDowntempo
0.020149688,0.128910323,3.023751709,0.128509092,0.073213335,-25.32495196,3.266871467,0.006431394,0.068645468,0.198846674,0.044537357,0.034762932,0.069054016,0.013945107,0.010657623,1.757516769,0.007799457,121,ElectronicaDowntempo
0.038109259,0.082441358,3.063453973,0.15841497,0.280756587,-23.85731599,2.51807517,0.00409958,0.071425244,0.113021494,0.070188475,0.044725363,0.25144948,0.00970868,0.060158415,0.833462269,0.00378795,123,ElectronicaDowntempo
0.088561746,0.089004656,3.150506667,0.191173316,0.830497734,-22.07520413,1.826453782,0.01489132,0.037510918,0.109158949,0.059260869,0.039521895,0.361869371,0.00385158,0.102338748,0.696799089,0.011871206,116,ElectronicaDowntempo
0.071453418,0.071085099,3.176152091,0.187109624,0.567608139,-23.14269207,2.308297381,0.04200876,0.043856057,0.080266986,0.030922044,0.018110469,0.230908091,0.008204318,0.049564866,0.726293357,0.027713691,126,ElectronicaDowntempo
0.078218192,0.053360107,3.082216458,0.196221841,0.646516502,-23.40931052,2.187588665,0.006290741,0.04835738,0.197781329,0.065444244,0.036114615,0.512858799,0.009045943,0.130459935,0.82342127,0.005489005,128,ElectronicaDowntempo
0.024718275,0.130664338,3.05357907,0.110559923,0.065774152,-24.32725809,3.741625401,0.005410133,0.068652792,0.212382207,0.036958377,0.039573583,0.049619151,0.017216581,0.010119893,0.892059552,0.007959857,128,ElectronicaDowntempo
0.059636029,0.078503805,3.0476722,0.168579129,0.52367386,-24.33375836,2.056270009,0.00747452,0.05388086,0.182144937,0.054872941,0.034716376,0.306827693,0.012169938,0.05779008,1.191585349,0.009215874,106,ElectronicaDowntempo
0.07716556,0.087640848,3.11613262,0.205150451,0.596834736,-22.86971762,2.180679361,0.008984422,0.046640992,0.102507042,0.046156382,0.028353032,0.274482549,0.0176429,0.07523766,0.936028455,0.009051237,126,ElectronicaDowntempo
0.04051557,0.080764336,3.112135873,0.151227526,0.157136501,-24.86074246,3.13813309,0.003384732,0.046520912,0.180324128,0.050497602,0.03270197,0.178410147,0.014502094,0.030211842,1.408388374,0.003681243,101,ElectronicaDowntempo
0.082168386,0.087587861,3.021179163,0.219575532,0.485241888,-25.48758419,2.78739692,0.040351496,0.048908927,0.279379218,0.099875263,0.036351036,0.635681518,0.018185563,0.189754064,2.209902401,0.046822738,108,ElectronicaDowntempo
0.06325437,0.070100906,3.007096892,0.173243302,0.470970197,-25.15155301,2.533238863,0.008340544,0.043481368,0.279692009,0.065637154,0.037512912,0.447987852,0.011142045,0.110963192,1.472278773,0.010517876,106,ElectronicaDowntempo
